"","Feature ID","Taxon","Domain","Supergroup","Phylum","Class","Order","Family","Genus","Species"
"17141","f5090c3d7a020b3e7a7a9425f595b084","Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-15;Dino-Group-II-Clade-15_X;Dino-Group-II-Clade-15_X_sp.;","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-15","Dino-Group-II-Clade-15_X","Dino-Group-II-Clade-15_X_sp."
"17142","f514c2910f067e62994f8ae4455ac0a1","Eukaryota;Hacrobia;Haptophyta","Eukaryota","Hacrobia","Haptophyta",NA,NA,NA,NA,NA
"17143","f5211e5f12104e66a4aa779b43f69f89","Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-7","Dino-Group-II-Clade-7_X","Dino-Group-II-Clade-7_X_sp."
"17144","f51fbe9624cacf84562a02bd63f05226","Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Craspedida","Eukaryota","Opisthokonta","Choanoflagellida","Choanoflagellatea","Craspedida",NA,NA,NA
"17145","f52512e038cb484e34c6425d29386977","Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I_X;MAST-3I_XX;MAST-3I_XX_sp.;","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3I","MAST-3I_X","MAST-3I_XX","MAST-3I_XX_sp."
"17146","f52b3bbb7297d572cc315a68e17c20e5","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida",NA,NA,NA
"17147","f52bba922b483bfb92d930b4279789b0","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Choreotrichida","Leegaardiellidae_B","Leegaardiella","Leegaardiella_sp."
"17148","f53032610990e81e6e70decb8cb26f5a","Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes_X;Labyrinthulomycetes_X_LAB15;Labyrinthulomycetes_X_LAB15_X;Labyrinthulomycetes_X_LAB15_X_sp.;","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Labyrinthulomycetes_X","Labyrinthulomycetes_X_LAB15","Labyrinthulomycetes_X_LAB15_X","Labyrinthulomycetes_X_LAB15_X_sp."
"17149","f527a0f77a5caaeca2af147751d34e56","Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3J;MAST-3J_X;MAST-3J_XX;MAST-3J_XX_sp.;","Eukaryota","Stramenopiles","Opalozoa","MAST-3","MAST-3J","MAST-3J_X","MAST-3J_XX","MAST-3J_XX_sp."
"17150","f4d521e7a698c0509e4c48106270fd1d","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17151","f51bed9c270d3c9e7fe695cbfffb4cd4","Eukaryota;Excavata;Discoba;Discoba_XX;Jakobida;Stygiellidae","Eukaryota","Excavata","Discoba","Discoba_XX","Jakobida","Stygiellidae",NA,NA
"17152","f539bc8278f91673d3806f7ec72a2ca6","Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Opalinopsidae;Chromidina;Chromidina_sp.;","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Apostomatia","Opalinopsidae","Chromidina","Chromidina_sp."
"17153","f53eab428276abe2f7011c7c1447de3e","Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Choanoflagellatea_X;Choanoflagellatea_X_Group_L;Choanoflagellatea_X_Group_L_X;Choanoflagellatea_X_Group_L_X_sp.;","Eukaryota","Opisthokonta","Choanoflagellida","Choanoflagellatea","Choanoflagellatea_X","Choanoflagellatea_X_Group_L","Choanoflagellatea_X_Group_L_X","Choanoflagellatea_X_Group_L_X_sp."
"17154","f54d0abae42ee582a0fe9d71a8a36933","Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiales","Prymnesiaceae",NA,NA
"17155","f54d8513e264ede88f271d7832a6f0bb","Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_8;Dysteriidae","Eukaryota","Alveolata","Ciliophora","Phyllopharyngea","Cyrtophoria_8","Dysteriidae",NA,NA
"17156","f55ccf8a3af2b7b150e6bf32c025f9e1","Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Philasterida","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida",NA,NA
"17157","f55121b5cace9c764a34557c8d1b6600","Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_1;PHYLL_4;PHYLL_4_X;PHYLL_4_X_sp.;","Eukaryota","Alveolata","Ciliophora","Phyllopharyngea","Cyrtophoria_1","PHYLL_4","PHYLL_4_X","PHYLL_4_X_sp."
"17158","f4f32f970ac18964d0391d94bb881e0a","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17159","f50c58497a80646493f00c634a65771e","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17160","f564a39362047ac1358b3f573a9c7bc1","Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Florenciellales","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Florenciellales",NA,NA
"17161","f5662afd7c271be3eb8ea113e1ba63d2","Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida","Eukaryota","Alveolata","Ciliophora","Litostomatea","Haptoria_5","Pleurostomatida",NA,NA
"17162","f4f30a9a92b0fed04d2b8401977fd1b4","Eukaryota;Stramenopiles;Ochrophyta;Eustigmatophyceae;Eustigmatophyceae_X;Eustigmatophyceae_XX;Eustigmatophyceae_XXX;Eustigmatophyceae_XXX_sp.;","Eukaryota","Stramenopiles","Ochrophyta","Eustigmatophyceae","Eustigmatophyceae_X","Eustigmatophyceae_XX","Eustigmatophyceae_XXX","Eustigmatophyceae_XXX_sp."
"17163","f572377e21832c0b21707e9a80a86aa2","Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","OLIGO5","OLIGO5_X","OLIGO5_XX","OLIGO5_XX_sp."
"17164","f537e72a1968c0457780526e072d2a9e","Bacteria;Bacteria_X;Epsilonbacteraeota;Campylobacteria;Campylobacterales;Thiovulaceae;Sulfurimonas;Sulfurimonas_sp.;","Bacteria","Bacteria_X","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Thiovulaceae","Sulfurimonas","Sulfurimonas_sp."
"17165","f574722841d7d69f60c8deaeb6c887fd","Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-5","Dino-Group-I-Clade-5_X","Dino-Group-I-Clade-5_X_sp."
"17166","f5688af82ea23446be7516942508f295","Eukaryota;Hacrobia;Katablepharidophyta;Katablepharidaceae;Katablepharidales;Katablepharidales_X;Katablepharidales_XX;Katablepharidales_XX_sp.;","Eukaryota","Hacrobia","Katablepharidophyta","Katablepharidaceae","Katablepharidales","Katablepharidales_X","Katablepharidales_XX","Katablepharidales_XX_sp."
"17167","f56f9f66e3a95722575eda98ea71fb7e","Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-21;Dino-Group-II-Clade-21_X;Dino-Group-II-Clade-21_X_sp.;","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-21","Dino-Group-II-Clade-21_X","Dino-Group-II-Clade-21_X_sp."
"17168","f565b2ead164c1d9e35d6bf038365484","Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptophyceae_X;Basal_Cryptophyceae-2;Basal_Cryptophyceae-2_X;Basal_Cryptophyceae-2_X_sp.;","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Basal_Cryptophyceae-2","Basal_Cryptophyceae-2_X","Basal_Cryptophyceae-2_X_sp."
"17169","f575887392740c93066b27bf66342f16","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Polar-centric-Mediophyceae",NA,NA
"17170","f57ac946578bb948eb031baa89cdb3fd","Eukaryota;Rhizaria;Cercozoa;Phaeodarea","Eukaryota","Rhizaria","Cercozoa","Phaeodarea",NA,NA,NA,NA
"17171","f545074582cc4bde7748e1868bdd0ecf","Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae;Thraustochytriaceae_SEK690;Thraustochytriaceae_SEK690_sp.;","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Thraustochytrida","Thraustochytriaceae","Thraustochytriaceae_SEK690","Thraustochytriaceae_SEK690_sp."
"17172","f58143ebc985bdd4f9482977c5df7978","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum_sp.;","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","Prorocentrum_sp."
"17173","f57ff093def86ed94ba50da1e416c3f5","Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-55;Dino-Group-II-Clade-55_X;Dino-Group-II-Clade-55_X_sp.;","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-55","Dino-Group-II-Clade-55_X","Dino-Group-II-Clade-55_X_sp."
"17174","f58dd3dbaef6247a26b24ac2e117c6f6","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Tontoniidae_B;Tontoniidae_B_X;Tontoniidae_B_X_sp.;","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Tontoniidae_B","Tontoniidae_B_X","Tontoniidae_B_X_sp."
"17175","f5925a0a343a16e4e86a052a2458671a","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Raphid-pennate",NA,NA
"17176","f594d9dcaaa1249bc7dff6b08362c951","Eukaryota;Stramenopiles;Ochrophyta","Eukaryota","Stramenopiles","Ochrophyta",NA,NA,NA,NA,NA
"17177","f595f69c6dcf9ea451569b29ec0e515e","Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-5","Dino-Group-I-Clade-5_X","Dino-Group-I-Clade-5_X_sp."
"17178","f5902862023e1736e7b1a2f4e336fa06","Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea","Eukaryota","Rhizaria","Cercozoa","Filosa-Thecofilosea",NA,NA,NA,NA
"17179","f597472685297cf623949a6e0601ac35","Eukaryota;Stramenopiles;Ochrophyta;MOCH-2;MOCH-2_X;MOCH-2_XX;MOCH-2_XXX;MOCH-2_XXX_sp.;","Eukaryota","Stramenopiles","Ochrophyta","MOCH-2","MOCH-2_X","MOCH-2_XX","MOCH-2_XXX","MOCH-2_XXX_sp."
"17180","f59b910d4fb9d872b754579423c51954","Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","OLIGO5","OLIGO5_X","OLIGO5_XX","OLIGO5_XX_sp."
"17181","f59c55e6b7f782a0fc28b4d96d70669b","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum_sp.;","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","Prorocentrum_sp."
"17182","f59d64a82eb23f6e2637d83929c0d862","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae",NA,NA,NA,NA
"17183","f5a722eb8361b2aa02d8683f4e3b56e2","Eukaryota;Alveolata;Ciliophora;Oligohymenophorea","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea",NA,NA,NA,NA
"17184","f5a3778ceec270698bb1a4d279f2a73f","Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;","Eukaryota","Hacrobia","Telonemia","Telonemia_X","Telonemia_XX","Telonemia-Group-2","Telonemia-Group-2_X","Telonemia-Group-2_X_sp."
"17185","f53ce6793c57b5a18b5fb39c35b11edf","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17186","f5afce28f4a9f63158a0336c7bb1ee2f","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Dinophyceae_X","Dinophyceae_XX","Dinophyceae_XXX","Dinophyceae_XXX_sp."
"17187","f5b6d5212ce226e5da71816e82b0d92b","Eukaryota;Opisthokonta;Fungi;Fungi_X;Fungi_XX;Fungi_XXX;Fungi_XXXX;Fungi_XXXX_sp.;","Eukaryota","Opisthokonta","Fungi","Fungi_X","Fungi_XX","Fungi_XXX","Fungi_XXXX","Fungi_XXXX_sp."
"17188","f589bffea539efd3cd7d53598a84db79","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17189","f5964524dfadb16b9ee4c3bae03d5c24","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17190","f5b93521fec6ec8030cfd12732da4901","Eukaryota;Stramenopiles;Pseudofungi;MAST-1;MAST-1C;MAST-1C_X;MAST-1C_XX;MAST-1C_XX_sp.;","Eukaryota","Stramenopiles","Pseudofungi","MAST-1","MAST-1C","MAST-1C_X","MAST-1C_XX","MAST-1C_XX_sp."
"17191","f57bfee92ca44a3a18d7f2f655714c40","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17192","f5cb734fe3be3041ae8c4cd775579965","Eukaryota;Amoebozoa;Lobosa;Tubulinea;Leptomyxida;Flabellulidae;Paraflabellula","Eukaryota","Amoebozoa","Lobosa","Tubulinea","Leptomyxida","Flabellulidae","Paraflabellula",NA
"17193","f5cfacc9d850e0120af330c68605749e","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Dinophyceae_X","Dinophyceae_XX","Dinophyceae_XXX","Dinophyceae_XXX_sp."
"17194","f5804dc4e88792fdb4c8543a2055b033","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17195","f5d7ce56db2ab6d6ca86fe45da103279","Eukaryota;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Lophophaenidae","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Lophophaenidae",NA,NA
"17196","f5dcc2a12ed0f0ef994fdfe1d38134ec","Eukaryota;Alveolata;Ciliophora;Prostomatea_1;Prostomatea_1_X;Colepidae","Eukaryota","Alveolata","Ciliophora","Prostomatea_1","Prostomatea_1_X","Colepidae",NA,NA
"17197","f5d7c8fdebdd85b683505cfdc010407a","Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_H;Stephanoecidae_Group_H_X;Stephanoecidae_Group_H_X_sp.;","Eukaryota","Opisthokonta","Choanoflagellida","Choanoflagellatea","Acanthoecida","Stephanoecidae_Group_H","Stephanoecidae_Group_H_X","Stephanoecidae_Group_H_X_sp."
"17198","f5d1153b8405005db8dfc298f535f5d0","Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II",NA,NA,NA
"17199","f55fa1698b7f0d0a87cf1e47c3fb369b","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17200","f5dd671a3de14404bf3510666ce29d67","Eukaryota;Stramenopiles;Ochrophyta;Eustigmatophyceae;Eustigmatophyceae_X;Eustigmatophyceae_XX;Eustigmatophyceae_XXX;Eustigmatophyceae_XXX_sp.;","Eukaryota","Stramenopiles","Ochrophyta","Eustigmatophyceae","Eustigmatophyceae_X","Eustigmatophyceae_XX","Eustigmatophyceae_XXX","Eustigmatophyceae_XXX_sp."
"17201","f5de00cdf149ff41b3cf93c9deac06e4","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Choreotrichida","Leegaardiellidae_B","Leegaardiella","Leegaardiella_sp."
"17202","f5e4bf894fd2f5828c4ab02e3a824e92","Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis_sp.;","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis_sp."
"17203","f5e337730110b79cddbd304ae6d4d953","Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ia;RAD-B_X_Group-Ia_X;RAD-B_X_Group-Ia_X_sp.;","Eukaryota","Rhizaria","Radiolaria","RAD-B","RAD-B_X","RAD-B_X_Group-Ia","RAD-B_X_Group-Ia_X","RAD-B_X_Group-Ia_X_sp."
"17204","f5db639b4460e5c85ada7f798bafe9bd","Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-5","Dino-Group-I-Clade-5_X","Dino-Group-I-Clade-5_X_sp."
"17205","f5f65b06d5846b6aabd363000aee4945","Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiales","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina_sp."
"17206","f5a76e57ccf43a6932bf7e9154c28d04","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17207","f5f6d3fe9d7b8dc97c035ef9435a7f3b","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida",NA,NA,NA
"17208","f5fda79cf09ec0877fb6bb60b6e91fc6","Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae",NA,NA,NA,NA
"17209","f5e7de5ecb0edb466d438a3118530a79","Eukaryota;Rhizaria;Radiolaria;RAD-C;RAD-C_X;RAD-C_Xb;RAD-C_Xb_X;RAD-C_Xb_X_sp.;","Eukaryota","Rhizaria","Radiolaria","RAD-C","RAD-C_X","RAD-C_Xb","RAD-C_Xb_X","RAD-C_Xb_X_sp."
"17210","f601a5be3f490e24b3f189ca85cbe189","Eukaryota;Opisthokonta;Metazoa;Hemichordata;Hemichordata_X;Hemichordata_XX","Eukaryota","Opisthokonta","Metazoa","Hemichordata","Hemichordata_X","Hemichordata_XX",NA,NA
"17211","f60549cd220daa6e9471ea239642374a","Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-IV;Dino-Group-IV-Hematodinium-Group;Hematodinium;Hematodinium_sp.;","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-IV","Dino-Group-IV-Hematodinium-Group","Hematodinium","Hematodinium_sp."
"17212","f5ea3f1f756c97a5fe52a5fbae4e7d68","Eukaryota;Stramenopiles;Pseudofungi;MAST-1;MAST-1B;MAST-1B_X;MAST-1B_XX;MAST-1B_XX_sp.;","Eukaryota","Stramenopiles","Pseudofungi","MAST-1","MAST-1B","MAST-1B_X","MAST-1B_XX","MAST-1B_XX_sp."
"17213","f5d959baff6761ff907352b616cd8e62","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17214","f607fddf8f92ae74e8c6532022dcd770","Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;Dino-Group-II-Clade-12_X;Dino-Group-II-Clade-12_X_sp.;","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-12","Dino-Group-II-Clade-12_X","Dino-Group-II-Clade-12_X_sp."
"17215","f5c3856b361d1794fba9628d6bf9d0fb","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17216","f60a7fa9d389d5f6337706087a422860","Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-10-and-11","Dino-Group-II-Clade-10-and-11_X","Dino-Group-II-Clade-10-and-11_X_sp."
"17217","f60ed1d9580472354f6fc69d518af3a8","Eukaryota;Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachnida;Chlorarachnida_X;Bigelowiella;Bigelowiella_sp.;","Eukaryota","Rhizaria","Cercozoa","Chlorarachniophyceae","Chlorarachnida","Chlorarachnida_X","Bigelowiella","Bigelowiella_sp."
"17218","f613405aff38075bd9ab15c9ca44115f","Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales","Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Dolichomastigales",NA,NA,NA
"17219","f61aec5ec41a257f395d617ecbb8954d","Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_E","Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_E",NA,NA,NA
"17220","f5e021bd7e3b7af53fea5b661cb2b662","Eukaryota;Amoebozoa;Lobosa;Tubulinea;Nolandida;Nolandellidae;Nolandellidae_X;Nolandellidae_X_sp.;","Eukaryota","Amoebozoa","Lobosa","Tubulinea","Nolandida","Nolandellidae","Nolandellidae_X","Nolandellidae_X_sp."
"17221","f61479e5613029a32d6cc16b369363cf","Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X",NA,NA,NA
"17222","f6231d00a978cfeec0d18649ab106bd2","Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulida;Labyrinthulaceae;Labyrinthula;Labyrinthula_sp.;","Eukaryota","Stramenopiles","Sagenista","Labyrinthulomycetes","Labyrinthulida","Labyrinthulaceae","Labyrinthula","Labyrinthula_sp."
"17223","f600d84876bb3446f57e3ec826e817f4","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17224","f60fe0d4920cf3a84b1e3f175d256a36","Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Limnofilida;Limnofilidae","Eukaryota","Rhizaria","Cercozoa","Filosa-Granofilosea","Limnofilida","Limnofilidae",NA,NA
"17225","f61cb22d376a7a919f00528067f5d820","Eukaryota;Stramenopiles;Pseudofungi;MAST-2;MAST-2D;MAST-2D_X;MAST-2D_XX;MAST-2D_XX_sp.;","Eukaryota","Stramenopiles","Pseudofungi","MAST-2","MAST-2D","MAST-2D_X","MAST-2D_XX","MAST-2D_XX_sp."
"17226","f6360dcce18116ddd231f05885eb6ea5","Eukaryota;Stramenopiles;Stramenopiles_X","Eukaryota","Stramenopiles","Stramenopiles_X",NA,NA,NA,NA,NA
"17227","f637d1e27b837d17b5dcbd7c3559bdef","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae",NA,NA,NA,NA
"17228","f6285565b23f23b1c07abc8c92138758","Eukaryota;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Artostrobiidae","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Artostrobiidae",NA,NA
"17229","f6433000825221b1452bcd0f47bc605e","Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Florenciellales;Pseudochattonella","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Florenciellales","Pseudochattonella",NA
"17230","f64573636e15048bcaa423260e8e4d50","Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1",NA,NA,NA
"17231","f639718117546e78a90f8488f807cf92","Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Parmales_env_2;Parmales_env_2_X;Parmales_env_2_X_sp.;","Eukaryota","Stramenopiles","Ochrophyta","Bolidophyceae","Parmales","Parmales_env_2","Parmales_env_2_X","Parmales_env_2_X_sp."
"17232","f64a4e7722d64d15f71e6a8b271df6e6","Eukaryota;Stramenopiles;Sagenista;MAST-7","Eukaryota","Stramenopiles","Sagenista","MAST-7",NA,NA,NA,NA
"17233","f5dd63435f482dd2c5dc1fc87139cd04","Unassigned","Unassigned",NA,NA,NA,NA,NA,NA,NA
"17234","f647e9ab79eea238195c1d8b3055ab2a","Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea","Eukaryota","Opisthokonta","Choanoflagellida","Choanoflagellatea",NA,NA,NA,NA
"17235","f62ac8ed88f01855be1a3cf19361928e","Eukaryota;Rhizaria;Radiolaria;RAD-C;RAD-C_X;RAD-C_Xb;RAD-C_Xb_X;RAD-C_Xb_X_sp.;","Eukaryota","Rhizaria","Radiolaria","RAD-C","RAD-C_X","RAD-C_Xb","RAD-C_Xb_X","RAD-C_Xb_X_sp."
"17236","f64747a3cb098a025f6f6bd24ce36f2b","Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-H;Chrysophyceae_Clade-H_X;Chrysophyceae_Clade-H_X_sp.;","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_Clade-H","Chrysophyceae_Clade-H_X","Chrysophyceae_Clade-H_X_sp."
"17237","f60dde62c89c283ff5fd7ae573ba26fb","Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida","Eukaryota","Rhizaria","Cercozoa","Endomyxa","Vampyrellida",NA,NA,NA
